combo_idx,band_indices_1based,band_names,macro_f1,recall_cls_1,recall_cls_2,recall_cls_3,recall_cls_4,n_samples
1254,"2,5,9,11,17","building_density,glcm_homogeneity,ndvi,proximity_resto,ntl",0.609615385,0.5,0.692307692,0.4,0.846153846,159
1592,"2,7,12,13,15","building_density,mndwi,proximity_road,proximity_thirdspace,dem",0.609070465,0.416666667,0.538461538,0.6,0.923076923,159
1464,"2,6,11,13,17","building_density,lst,proximity_resto,proximity_thirdspace,ntl",0.608992095,0.583333333,0.538461538,0.4,0.923076923,159
282,"1,2,6,13,15","bu,building_density,lst,proximity_thirdspace,dem",0.608030303,0.75,0.461538462,0.4,0.846153846,159
376,"1,2,9,10,15","bu,building_density,ndvi,proximity_park,dem",0.60771978,0.75,0.384615385,0.7,0.615384615,159
1701,"2,9,10,12,13","building_density,ndvi,proximity_park,proximity_road,proximity_thirdspace",0.607400426,0.5,0.615384615,0.6,0.692307692,159
333,"1,2,7,15,16","bu,building_density,mndwi,dem,land_cover",0.604777157,0.75,0.461538462,0.5,0.692307692,159
1757,"2,10,11,13,15","building_density,proximity_park,proximity_resto,proximity_thirdspace,dem",0.604601449,0.5,0.615384615,0.6,0.692307692,159
652,"2,3,6,15,16","building_density,glcm_contrast,lst,dem,land_cover",0.604495504,0.5,0.615384615,0.4,0.923076923,159
1158,"2,5,6,15,16","building_density,glcm_homogeneity,lst,dem,land_cover",0.604495504,0.5,0.615384615,0.4,0.923076923,159
1472,"2,6,12,13,15","building_density,lst,proximity_road,proximity_thirdspace,dem",0.604262673,0.416666667,0.615384615,0.5,0.923076923,159
1479,"2,6,12,15,17","building_density,lst,proximity_road,dem,ntl",0.604174954,0.416666667,0.615384615,0.5,0.923076923,159
1778,"2,10,13,14,17","building_density,proximity_park,proximity_thirdspace,proximity_transport,ntl",0.603748006,0.5,0.615384615,0.4,0.923076923,159
1547,"2,7,9,13,16","building_density,mndwi,ndvi,proximity_thirdspace,land_cover",0.603649068,0.666666667,0.461538462,0.6,0.692307692,159
1441,"2,6,10,12,13","building_density,lst,proximity_park,proximity_road,proximity_thirdspace",0.603436853,0.5,0.615384615,0.6,0.692307692,159
1647,"2,8,10,12,15","building_density,ndbi,proximity_park,proximity_road,dem",0.603159371,0.5,0.615384615,0.4,0.923076923,159
1606,"2,7,13,16,17","building_density,mndwi,proximity_thirdspace,land_cover,ntl",0.603001166,0.583333333,0.538461538,0.6,0.692307692,159
1410,"2,6,9,10,14","building_density,lst,ndvi,proximity_park,proximity_transport",0.602857143,0.666666667,0.461538462,0.4,0.923076923,159
1719,"2,9,11,12,16","building_density,ndvi,proximity_resto,proximity_road,land_cover",0.602732794,0.416666667,0.692307692,0.5,0.769230769,159
1374,"2,6,8,9,13","building_density,lst,ndbi,ndvi,proximity_thirdspace",0.60270979,0.666666667,0.461538462,0.6,0.692307692,159
397,"1,2,9,15,16","bu,building_density,ndvi,dem,land_cover",0.602177101,0.75,0.461538462,0.5,0.692307692,159
671,"2,3,7,9,17","building_density,glcm_contrast,mndwi,ndvi,ntl",0.602173913,0.583333333,0.538461538,0.5,0.769230769,159
1177,"2,5,7,9,17","building_density,glcm_homogeneity,mndwi,ndvi,ntl",0.602173913,0.583333333,0.538461538,0.5,0.769230769,159
309,"1,2,7,10,12","bu,building_density,mndwi,proximity_park,proximity_road",0.602028986,0.416666667,0.538461538,0.8,0.692307692,159
896,"2,4,6,8,9","building_density,glcm_entropy,lst,ndbi,ndvi",0.60181273,0.75,0.461538462,0.6,0.615384615,159
1787,"2,11,12,13,15","building_density,proximity_resto,proximity_road,proximity_thirdspace,dem",0.601785714,0.333333333,0.692307692,0.5,0.923076923,159
1570,"2,7,10,14,15","building_density,mndwi,proximity_park,proximity_transport,dem",0.601518952,0.583333333,0.615384615,0.5,0.692307692,159
172,"1,2,5,6,9","bu,building_density,glcm_homogeneity,lst,ndvi",0.601449275,0.75,0.461538462,0.6,0.615384615,159
28,"1,2,3,6,9","bu,building_density,glcm_contrast,lst,ndvi",0.601425748,0.75,0.461538462,0.6,0.615384615,159
106,"1,2,4,6,9","bu,building_density,glcm_entropy,lst,ndvi",0.601425748,0.75,0.461538462,0.6,0.615384615,159
110,"1,2,4,6,13","bu,building_density,glcm_entropy,lst,proximity_thirdspace",0.601425748,0.75,0.461538462,0.6,0.615384615,159
610,"2,3,6,8,9","building_density,glcm_contrast,lst,ndbi,ndvi",0.601425748,0.75,0.461538462,0.6,0.615384615,159
622,"2,3,6,9,13","building_density,glcm_contrast,lst,ndvi,proximity_thirdspace",0.601425748,0.75,0.461538462,0.5,0.692307692,159
1116,"2,5,6,8,9","building_density,glcm_homogeneity,lst,ndbi,ndvi",0.601425748,0.75,0.461538462,0.6,0.615384615,159
1128,"2,5,6,9,13","building_density,glcm_homogeneity,lst,ndvi,proximity_thirdspace",0.601425748,0.75,0.461538462,0.5,0.692307692,159
1427,"2,6,9,13,16","building_density,lst,ndvi,proximity_thirdspace,land_cover",0.601425748,0.75,0.461538462,0.5,0.692307692,159
1496,"2,7,8,9,15","building_density,mndwi,ndbi,ndvi,dem",0.601309922,0.666666667,0.461538462,0.5,0.769230769,159
1539,"2,7,9,11,17","building_density,mndwi,ndvi,proximity_resto,ntl",0.601227106,0.416666667,0.615384615,0.6,0.769230769,159
1494,"2,7,8,9,13","building_density,mndwi,ndbi,ndvi,proximity_thirdspace",0.601190476,0.666666667,0.461538462,0.5,0.769230769,159
1716,"2,9,11,12,13","building_density,ndvi,proximity_resto,proximity_road,proximity_thirdspace",0.601153846,0.416666667,0.692307692,0.5,0.769230769,159
1423,"2,6,9,12,16","building_density,lst,ndvi,proximity_road,land_cover",0.601018519,0.5,0.538461538,0.6,0.769230769,159
1380,"2,6,8,10,12","building_density,lst,ndbi,proximity_park,proximity_road",0.600885226,0.583333333,0.615384615,0.5,0.692307692,159
303,"1,2,7,9,13","bu,building_density,mndwi,ndvi,proximity_thirdspace",0.600824588,0.75,0.461538462,0.5,0.692307692,159
941,"2,4,7,8,9","building_density,glcm_entropy,mndwi,ndbi,ndvi",0.600824588,0.75,0.461538462,0.5,0.692307692,159
776,"2,3,10,13,15","building_density,glcm_contrast,proximity_park,proximity_thirdspace,dem",0.600644573,0.5,0.615384615,0.6,0.692307692,159
1062,"2,4,10,13,15","building_density,glcm_entropy,proximity_park,proximity_thirdspace,dem",0.600644573,0.5,0.615384615,0.6,0.692307692,159
1282,"2,5,10,13,15","building_density,glcm_homogeneity,proximity_park,proximity_thirdspace,dem",0.600644573,0.5,0.615384615,0.6,0.692307692,159
693,"2,3,7,13,17","building_density,glcm_contrast,mndwi,proximity_thirdspace,ntl",0.600437606,0.583333333,0.615384615,0.5,0.692307692,159
1199,"2,5,7,13,17","building_density,glcm_homogeneity,mndwi,proximity_thirdspace,ntl",0.600437606,0.583333333,0.615384615,0.5,0.692307692,159
770,"2,3,10,12,13","building_density,glcm_contrast,proximity_park,proximity_road,proximity_thirdspace",0.600381598,0.416666667,0.692307692,0.6,0.692307692,159
1056,"2,4,10,12,13","building_density,glcm_entropy,proximity_park,proximity_road,proximity_thirdspace",0.600381598,0.416666667,0.692307692,0.6,0.692307692,159
1276,"2,5,10,12,13","building_density,glcm_homogeneity,proximity_park,proximity_road,proximity_thirdspace",0.600381598,0.416666667,0.692307692,0.6,0.692307692,159
1794,"2,11,12,15,17","building_density,proximity_resto,proximity_road,dem,ntl",0.600238095,0.333333333,0.692307692,0.5,0.923076923,159
1469,"2,6,11,15,17","building_density,lst,proximity_resto,dem,ntl",0.600164835,0.5,0.538461538,0.6,0.769230769,159
1615,"2,8,9,10,15","building_density,ndbi,ndvi,proximity_park,dem",0.599767081,0.75,0.461538462,0.5,0.692307692,159
1378,"2,6,8,9,17","building_density,lst,ndbi,ndvi,ntl",0.599615385,0.583333333,0.538461538,0.5,0.769230769,159
302,"1,2,7,9,12","bu,building_density,mndwi,ndvi,proximity_road",0.599349603,0.583333333,0.538461538,0.5,0.769230769,159
778,"2,3,10,13,17","building_density,glcm_contrast,proximity_park,proximity_thirdspace,ntl",0.59914361,0.583333333,0.615384615,0.5,0.692307692,159
1064,"2,4,10,13,17","building_density,glcm_entropy,proximity_park,proximity_thirdspace,ntl",0.59914361,0.583333333,0.615384615,0.5,0.692307692,159
1284,"2,5,10,13,17","building_density,glcm_homogeneity,proximity_park,proximity_thirdspace,ntl",0.59914361,0.583333333,0.615384615,0.5,0.692307692,159
626,"2,3,6,9,17","building_density,glcm_contrast,lst,ndvi,ntl",0.599021349,0.5,0.538461538,0.6,0.769230769,159
1132,"2,5,6,9,17","building_density,glcm_homogeneity,lst,ndvi,ntl",0.599021349,0.5,0.538461538,0.6,0.769230769,159
1746,"2,9,13,16,17","building_density,ndvi,proximity_thirdspace,land_cover,ntl",0.599010591,0.5,0.538461538,0.6,0.769230769,159
1444,"2,6,10,12,16","building_density,lst,proximity_park,proximity_road,land_cover",0.598875661,0.5,0.538461538,0.6,0.769230769,159
1326,"2,6,7,8,9","building_density,lst,mndwi,ndbi,ndvi",0.598237813,0.75,0.461538462,0.5,0.692307692,159
1688,"2,8,13,15,16","building_density,ndbi,proximity_thirdspace,dem,land_cover",0.598117969,0.583333333,0.538461538,0.5,0.769230769,159
1720,"2,9,11,12,17","building_density,ndvi,proximity_resto,proximity_road,ntl",0.598076923,0.416666667,0.692307692,0.5,0.769230769,159
480,"2,3,4,7,9","building_density,glcm_contrast,glcm_entropy,mndwi,ndvi",0.597962963,0.583333333,0.615384615,0.4,0.769230769,159
1176,"2,5,7,9,16","building_density,glcm_homogeneity,mndwi,ndvi,land_cover",0.597962963,0.583333333,0.615384615,0.4,0.769230769,159
571,"2,3,5,9,17","building_density,glcm_contrast,glcm_homogeneity,ndvi,ntl",0.5979173,0.5,0.615384615,0.5,0.769230769,159
1356,"2,6,7,12,13","building_density,lst,mndwi,proximity_road,proximity_thirdspace",0.597776112,0.416666667,0.615384615,0.6,0.769230769,159
1445,"2,6,10,12,17","building_density,lst,proximity_park,proximity_road,ntl",0.597776112,0.416666667,0.615384615,0.6,0.769230769,159
1304,"2,5,11,15,17","building_density,glcm_homogeneity,proximity_resto,dem,ntl",0.597073217,0.5,0.615384615,0.5,0.769230769,159
1612,"2,8,9,10,12","building_density,ndbi,ndvi,proximity_park,proximity_road",0.597034788,0.5,0.615384615,0.5,0.769230769,159
1362,"2,6,7,13,15","building_density,lst,mndwi,proximity_thirdspace,dem",0.596995629,0.5,0.461538462,0.6,0.846153846,159
61,"1,2,3,9,15","bu,building_density,glcm_contrast,ndvi,dem",0.596748665,0.75,0.538461538,0.4,0.692307692,159
305,"1,2,7,9,15","bu,building_density,mndwi,ndvi,dem",0.596320346,0.75,0.384615385,0.5,0.769230769,159
505,"2,3,4,9,17","building_density,glcm_contrast,glcm_entropy,ndvi,ntl",0.596153846,0.5,0.615384615,0.5,0.769230769,159
857,"2,4,5,9,17","building_density,glcm_entropy,glcm_homogeneity,ndvi,ntl",0.596153846,0.5,0.615384615,0.5,0.769230769,159
1337,"2,6,7,9,12","building_density,lst,mndwi,ndvi,proximity_road",0.596018519,0.583333333,0.538461538,0.5,0.769230769,159
1555,"2,7,10,11,12","building_density,mndwi,proximity_park,proximity_resto,proximity_road",0.595638058,0.333333333,0.615384615,0.6,0.846153846,159
1349,"2,6,7,10,17","building_density,lst,mndwi,proximity_park,ntl",0.595626294,0.583333333,0.538461538,0.5,0.769230769,159
1417,"2,6,9,11,15","building_density,lst,ndvi,proximity_resto,dem",0.595596433,0.666666667,0.384615385,0.5,0.846153846,159
393,"1,2,9,13,17","bu,building_density,ndvi,proximity_thirdspace,ntl",0.595560156,0.666666667,0.538461538,0.4,0.769230769,159
727,"2,3,8,13,15","building_density,glcm_contrast,ndbi,proximity_thirdspace,dem",0.595507246,0.583333333,0.615384615,0.3,0.923076923,159
1233,"2,5,8,13,15","building_density,glcm_homogeneity,ndbi,proximity_thirdspace,dem",0.595507246,0.583333333,0.615384615,0.3,0.923076923,159
427,"1,2,11,13,15","bu,building_density,proximity_resto,proximity_thirdspace,dem",0.595390696,0.666666667,0.538461538,0.4,0.769230769,159
407,"1,2,10,12,14","bu,building_density,proximity_park,proximity_road,proximity_transport",0.595185185,0.416666667,0.615384615,0.6,0.769230769,159
269,"1,2,6,10,17","bu,building_density,lst,proximity_park,ntl",0.595154845,0.75,0.461538462,0.5,0.692307692,159
1345,"2,6,7,10,13","building_density,lst,mndwi,proximity_park,proximity_thirdspace",0.595154845,0.75,0.461538462,0.5,0.692307692,159
1810,"2,12,13,15,17","building_density,proximity_road,proximity_thirdspace,dem,ntl",0.594919786,0.416666667,0.615384615,0.4,1,159
1154,"2,5,6,13,17","building_density,glcm_homogeneity,lst,proximity_thirdspace,ntl",0.594846491,0.583333333,0.615384615,0.4,0.769230769,159
1269,"2,5,9,16,17","building_density,glcm_homogeneity,ndvi,land_cover,ntl",0.593703704,0.5,0.538461538,0.5,0.846153846,159
1767,"2,10,12,13,15","building_density,proximity_park,proximity_road,proximity_thirdspace,dem",0.593584656,0.5,0.538461538,0.5,0.846153846,159
363,"1,2,8,13,15","bu,building_density,ndbi,proximity_thirdspace,dem",0.593267652,0.75,0.461538462,0.4,0.769230769,159
240,"1,2,6,7,12","bu,building_density,lst,mndwi,proximity_road",0.593201058,0.583333333,0.615384615,0.4,0.769230769,159
917,"2,4,6,10,15","building_density,glcm_entropy,lst,proximity_park,dem",0.592597193,0.666666667,0.538461538,0.4,0.769230769,159
1137,"2,5,6,10,15","building_density,glcm_homogeneity,lst,proximity_park,dem",0.592597193,0.666666667,0.538461538,0.4,0.769230769,159
934,"2,4,6,13,17","building_density,glcm_entropy,lst,proximity_thirdspace,ntl",0.592424242,0.583333333,0.615384615,0.4,0.769230769,159
1449,"2,6,10,13,17","building_density,lst,proximity_park,proximity_thirdspace,ntl",0.592424242,0.583333333,0.615384615,0.4,0.769230769,159
1455,"2,6,10,16,17","building_density,lst,proximity_park,land_cover,ntl",0.592424242,0.583333333,0.615384615,0.4,0.769230769,159
1486,"2,6,13,16,17","building_density,lst,proximity_thirdspace,land_cover,ntl",0.592424242,0.583333333,0.615384615,0.4,0.769230769,159
1438,"2,6,10,11,15","building_density,lst,proximity_park,proximity_resto,dem",0.592370592,0.666666667,0.384615385,0.5,0.846153846,159
648,"2,3,6,13,17","building_density,glcm_contrast,lst,proximity_thirdspace,ntl",0.592311056,0.583333333,0.615384615,0.4,0.769230769,159
1780,"2,10,13,15,17","building_density,proximity_park,proximity_thirdspace,dem,ntl",0.592261905,0.5,0.538461538,0.5,0.846153846,159
1007,"2,4,8,12,13","building_density,glcm_entropy,ndbi,proximity_road,proximity_thirdspace",0.591437381,0.583333333,0.615384615,0.4,0.769230769,159
1193,"2,5,7,12,15","building_density,glcm_homogeneity,mndwi,proximity_road,dem",0.591179654,0.416666667,0.538461538,0.5,0.923076923,159
263,"1,2,6,10,11","bu,building_density,lst,proximity_park,proximity_resto",0.591117216,0.75,0.384615385,0.5,0.769230769,159
1578,"2,7,11,12,15","building_density,mndwi,proximity_resto,proximity_road,dem",0.590943223,0.333333333,0.692307692,0.5,0.846153846,159
888,"2,4,6,7,10","building_density,glcm_entropy,lst,mndwi,proximity_park",0.590357599,0.75,0.384615385,0.5,0.769230769,159
1348,"2,6,7,10,16","building_density,lst,mndwi,proximity_park,land_cover",0.590357599,0.75,0.384615385,0.5,0.769230769,159
1750,"2,9,15,16,17","building_density,ndvi,dem,land_cover,ntl",0.590121392,0.5,0.615384615,0.4,0.846153846,159
1383,"2,6,8,10,15","building_density,lst,ndbi,proximity_park,dem",0.58966792,0.666666667,0.538461538,0.4,0.769230769,159
1685,"2,8,13,14,15","building_density,ndbi,proximity_thirdspace,proximity_transport,dem",0.58952381,0.5,0.692307692,0.4,0.769230769,159
1108,"2,5,6,7,10","building_density,glcm_homogeneity,lst,mndwi,proximity_park",0.589153439,0.75,0.461538462,0.4,0.769230769,159
691,"2,3,7,13,15","building_density,glcm_contrast,mndwi,proximity_thirdspace,dem",0.588746082,0.583333333,0.538461538,0.4,0.846153846,159
977,"2,4,7,13,15","building_density,glcm_entropy,mndwi,proximity_thirdspace,dem",0.588746082,0.583333333,0.538461538,0.4,0.846153846,159
1197,"2,5,7,13,15","building_density,glcm_homogeneity,mndwi,proximity_thirdspace,dem",0.588746082,0.583333333,0.538461538,0.4,0.846153846,159
1666,"2,8,11,13,15","building_density,ndbi,proximity_resto,proximity_thirdspace,dem",0.588746082,0.583333333,0.538461538,0.4,0.846153846,159
1819,"2,13,15,16,17","building_density,proximity_thirdspace,dem,land_cover,ntl",0.588739421,0.5,0.615384615,0.4,0.846153846,159
653,"2,3,6,15,17","building_density,glcm_contrast,lst,dem,ntl",0.588716637,0.416666667,0.615384615,0.5,0.846153846,159
939,"2,4,6,15,17","building_density,glcm_entropy,lst,dem,ntl",0.588716637,0.416666667,0.615384615,0.5,0.846153846,159
1490,"2,6,15,16,17","building_density,lst,dem,land_cover,ntl",0.588716637,0.416666667,0.615384615,0.5,0.846153846,159
1463,"2,6,11,13,16","building_density,lst,proximity_resto,proximity_thirdspace,land_cover",0.588684177,0.583333333,0.538461538,0.4,0.846153846,159
1769,"2,10,12,13,17","building_density,proximity_park,proximity_road,proximity_thirdspace,ntl",0.588548644,0.416666667,0.615384615,0.5,0.846153846,159
380,"1,2,9,11,13","bu,building_density,ndvi,proximity_resto,proximity_thirdspace",0.588333333,0.75,0.615384615,0.3,0.692307692,159
1698,"2,9,10,11,15","building_density,ndvi,proximity_park,proximity_resto,dem",0.588136803,0.5,0.538461538,0.6,0.692307692,159
83,"1,2,3,13,15","bu,building_density,glcm_contrast,proximity_thirdspace,dem",0.587820513,0.666666667,0.615384615,0.3,0.769230769,159
227,"1,2,5,13,15","bu,building_density,glcm_homogeneity,proximity_thirdspace,dem",0.587820513,0.666666667,0.615384615,0.3,0.769230769,159
1485,"2,6,13,15,17","building_density,lst,proximity_thirdspace,dem,ntl",0.587750411,0.5,0.615384615,0.4,0.846153846,159
1458,"2,6,11,12,15","building_density,lst,proximity_resto,proximity_road,dem",0.587391775,0.416666667,0.538461538,0.5,0.923076923,159
507,"2,3,4,10,12","building_density,glcm_contrast,glcm_entropy,proximity_park,proximity_road",0.587162301,0.5,0.692307692,0.4,0.769230769,159
573,"2,3,5,10,12","building_density,glcm_contrast,glcm_homogeneity,proximity_park,proximity_road",0.587162301,0.5,0.692307692,0.4,0.769230769,159
773,"2,3,10,12,16","building_density,glcm_contrast,proximity_park,proximity_road,land_cover",0.587162301,0.5,0.692307692,0.4,0.769230769,159
459,"2,3,4,5,9","building_density,glcm_contrast,glcm_entropy,glcm_homogeneity,ndvi",0.587139872,0.583333333,0.615384615,0.4,0.692307692,159
504,"2,3,4,9,16","building_density,glcm_contrast,glcm_entropy,ndvi,land_cover",0.587139872,0.583333333,0.615384615,0.4,0.692307692,159
570,"2,3,5,9,16","building_density,glcm_contrast,glcm_homogeneity,ndvi,land_cover",0.587139872,0.583333333,0.615384615,0.4,0.692307692,159
856,"2,4,5,9,16","building_density,glcm_entropy,glcm_homogeneity,ndvi,land_cover",0.587139872,0.583333333,0.615384615,0.4,0.692307692,159
1599,"2,7,12,15,17","building_density,mndwi,proximity_road,dem,ntl",0.586969697,0.416666667,0.538461538,0.5,0.923076923,159
287,"1,2,6,14,17","bu,building_density,lst,proximity_transport,ntl",0.586528667,0.5,0.615384615,0.4,0.846153846,159
1293,"2,5,11,12,15","building_density,glcm_homogeneity,proximity_resto,proximity_road,dem",0.586385281,0.416666667,0.692307692,0.4,0.846153846,159
673,"2,3,7,10,12","building_density,glcm_contrast,mndwi,proximity_park,proximity_road",0.586361947,0.5,0.538461538,0.6,0.692307692,159
1100,"2,4,13,15,17","building_density,glcm_entropy,proximity_thirdspace,dem,ntl",0.586358469,0.5,0.615384615,0.4,0.846153846,159
1431,"2,6,9,14,17","building_density,lst,ndvi,proximity_transport,ntl",0.58610028,0.416666667,0.538461538,0.5,0.923076923,159
938,"2,4,6,15,16","building_density,glcm_entropy,lst,dem,land_cover",0.585887446,0.5,0.538461538,0.4,0.923076923,159
1619,"2,8,9,11,13","building_density,ndbi,ndvi,proximity_resto,proximity_thirdspace",0.585518384,0.75,0.538461538,0.3,0.769230769,159
414,"1,2,10,13,17","bu,building_density,proximity_park,proximity_thirdspace,ntl",0.585507246,0.583333333,0.538461538,0.5,0.692307692,159
1711,"2,9,10,14,16","building_density,ndvi,proximity_park,proximity_transport,land_cover",0.585382206,0.5,0.538461538,0.4,0.923076923,159
